Recording timestamp	Eyetracker timestamp	Eyepos3d_Left.x	Eyepos3d_Left.y	Eyepos3d_Left.z	Eyepos3dRel_Left.x	Eyepos3dRel_Left.y	Eyepos3dRel_Left.z	Gaze2d_Left.x	Gaze2d_Left.y	Gaze3d_Left.x	Gaze3d_Left.y	Gaze3d_Left.z	PupilDiam_Left	Validity_Left	Eyepos3d_Right.x	Eyepos3d_Right.y	Eyepos3d_Right.z	Eyepos3dRel_Right.x	Eyepos3dRel_Right.y	Eyepos3dRel_Right.z	Gaze2d_Right.x	Gaze2d_Right.y	Gaze3d_Right.x	Gaze3d_Right.y	Gaze3d_Right.z	PupilDiam_Right	Validity_Right	Event value	Event message
6619689608	1489513581200024	-9.237734e+000	3.775537e+000	6.825796e+002	5.662777e-001	4.820661e-001	7.752653e-001	7.185209e+002	3.300035e+002	1.455295e+001	1.894817e+002	6.325934e+001	3.465714e+000	0	5.125617e+001	5.410809e+000	6.812581e+002	3.761511e-001	4.727492e-001	7.708604e-001	7.519286e+002	3.370123e+002	2.717419e+001	1.870296e+002	6.226515e+001	3.990021e+000	0	0	0
6619692968	1489513581203384	-9.236952e+000	3.775390e+000	6.825485e+002	5.662759e-001	4.820660e-001	7.751617e-001	7.209698e+002	3.244514e+002	1.547816e+001	1.914243e+002	6.404691e+001	3.473328e+000	0	5.126091e+001	5.409590e+000	6.812561e+002	3.761358e-001	4.727557e-001	7.708537e-001	7.458577e+002	3.412831e+002	2.488064e+001	1.855354e+002	6.165935e+001	4.011978e+000	0	0	0
6619696255	1489513581206671	-9.237115e+000	3.772799e+000	6.825354e+002	5.662767e-001	4.820798e-001	7.751180e-001	7.202771e+002	3.218005e+002	1.521644e+001	1.923517e+002	6.442294e+001	3.447464e+000	0	5.125976e+001	5.406951e+000	6.812135e+002	3.761313e-001	4.727683e-001	7.707119e-001	7.433632e+002	3.544441e+002	2.393824e+001	1.809307e+002	5.979248e+001	4.036362e+000	0	0	0
6619699585	1489513581210001	-9.236091e+000	3.773743e+000	6.824978e+002	5.662743e-001	4.820735e-001	7.749927e-001	7.183959e+002	3.307796e+002	1.450575e+001	1.892102e+002	6.314926e+001	3.483322e+000	0	5.126166e+001	5.405416e+000	6.811937e+002	3.761215e-001	4.727758e-001	7.706455e-001	7.484531e+002	3.560513e+002	2.586119e+001	1.803684e+002	5.956450e+001	4.030304e+000	0	0	0
6619702935	1489513581213351	-9.236610e+000	3.773039e+000	6.824794e+002	5.662763e-001	4.820768e-001	7.749312e-001	7.202501e+002	3.413993e+002	1.520624e+001	1.854947e+002	6.164287e+001	3.527985e+000	0	5.126342e+001	5.405002e+000	6.811830e+002	3.761139e-001	4.727776e-001	7.706099e-001	7.466632e+002	3.451544e+002	2.518495e+001	1.841809e+002	6.111021e+001	4.016449e+000	0	0	0
6619706291	1489513581216707	-9.237403e+000	3.773693e+000	6.824684e+002	5.662790e-001	4.820729e-001	7.748946e-001	7.191531e+002	3.348788e+002	1.479180e+001	1.877760e+002	6.256780e+001	3.476746e+000	0	5.126315e+001	5.403997e+000	6.811632e+002	3.761110e-001	4.727823e-001	7.705442e-001	7.499922e+002	3.300836e+002	2.644265e+001	1.894537e+002	6.324798e+001	4.002655e+000	0	0	0
6619709570	1489513581219987	-9.239206e+000	3.772259e+000	6.824368e+002	5.662853e-001	4.820798e-001	7.747892e-001	7.220587e+002	3.283306e+002	1.588955e+001	1.900670e+002	6.349664e+001	3.481293e+000	0	5.126346e+001	5.403619e+000	6.811464e+002	3.761068e-001	4.727836e-001	7.704881e-001	7.490947e+002	3.505601e+002	2.610358e+001	1.822896e+002	6.034341e+001	4.063263e+000	0	0	0
6619712923	1489513581223340	-9.240793e+000	3.771162e+000	6.824344e+002	5.662904e-001	4.820858e-001	7.747813e-001	7.191106e+002	3.132955e+002	1.477574e+001	1.953274e+002	6.562935e+001	3.431442e+000	0	5.126223e+001	5.402552e+000	6.811177e+002	3.761052e-001	4.727882e-001	7.703925e-001	7.452460e+002	3.473641e+002	2.464954e+001	1.834078e+002	6.079676e+001	4.019745e+000	0	0	0
6619716260	1489513581226677	-9.241680e+000	3.771230e+000	6.824008e+002	5.662938e-001	4.820844e-001	7.746694e-001	7.153896e+002	3.034773e+002	1.337000e+001	1.987624e+002	6.702206e+001	3.423706e+000	0	5.126143e+001	5.402408e+000	6.811041e+002	3.761051e-001	4.727885e-001	7.703471e-001	7.475570e+002	3.504837e+002	2.552263e+001	1.823163e+002	6.035425e+001	4.036057e+000	0	0	0
6619719618	1489513581230035	-9.243838e+000	3.770392e+000	6.824237e+002	5.663001e-001	4.820897e-001	7.747457e-001	7.140013e+002	3.194840e+002	1.284550e+001	1.931622e+002	6.475153e+001	3.455154e+000	0	5.125934e+001	5.402444e+000	6.810757e+002	3.761062e-001	4.727871e-001	7.702523e-001	7.479179e+002	3.312252e+002	2.565897e+001	1.890543e+002	6.308605e+001	3.980453e+000	0	0	0
6619722981	1489513581233398	-9.246416e+000	3.771377e+000	6.823763e+002	5.663092e-001	4.820829e-001	7.745876e-001	7.212421e+002	3.232255e+002	1.558102e+001	1.918532e+002	6.422080e+001	3.491165e+000	0	5.125748e+001	5.402854e+000	6.810529e+002	3.761077e-001	4.727839e-001	7.701762e-001	7.500915e+002	3.349703e+002	2.648017e+001	1.877440e+002	6.255481e+001	3.993240e+000	0	0	0
6619726244	1489513581236661	-9.249837e+000	3.772297e+000	6.823612e+002	5.663203e-001	4.820775e-001	7.745374e-001	7.216724e+002	3.281364e+002	1.574357e+001	1.901350e+002	6.352419e+001	3.487900e+000	0	5.125394e+001	5.403301e+000	6.810312e+002	3.761147e-001	4.727805e-001	7.701040e-001	7.455119e+002	3.513009e+002	2.475000e+001	1.820304e+002	6.023833e+001	4.043488e+000	0	0	0
6619729581	1489513581239998	-9.254442e+000	3.772376e+000	6.823557e+002	5.663348e-001	4.820769e-001	7.745190e-001	7.211239e+002	3.228954e+002	1.553635e+001	1.919686e+002	6.426762e+001	3.469330e+000	0	5.125161e+001	5.405207e+000	6.810146e+002	3.761188e-001	4.727694e-001	7.700486e-001	7.438749e+002	3.503475e+002	2.413156e+001	1.823640e+002	6.037357e+001	4.034149e+000	0	0	0
6619732943	1489513581243360	-9.257699e+000	3.772167e+000	6.823076e+002	5.663460e-001	4.820767e-001	7.743587e-001	7.244380e+002	3.022312e+002	1.678843e+001	1.991984e+002	6.719882e+001	3.398102e+000	0	5.124888e+001	5.405163e+000	6.810063e+002	3.761258e-001	4.727693e-001	7.700210e-001	7.467522e+002	3.531473e+002	2.521859e+001	1.813844e+002	5.997642e+001	4.044037e+000	0	0	0
6619736303	1489513581246720	-9.264284e+000	3.771687e+000	6.823116e+002	5.663666e-001	4.820794e-001	7.743719e-001	7.182279e+002	3.251458e+002	1.444229e+001	1.911813e+002	6.394840e+001	3.486801e+000	0	5.124332e+001	5.406397e+000	6.809765e+002	3.761376e-001	4.727613e-001	7.699217e-001	7.455130e+002	3.523420e+002	2.475041e+001	1.816662e+002	6.009066e+001	4.029099e+000	0	0	0
6619739583	1489513581250000	-9.269087e+000	3.770501e+000	6.823009e+002	5.663819e-001	4.820856e-001	7.743363e-001	7.250516e+002	3.357383e+002	1.702025e+001	1.874753e+002	6.244588e+001	3.534531e+000	0	5.123930e+001	5.406875e+000	6.809638e+002	3.761478e-001	4.727582e-001	7.698792e-001	7.491826e+002	3.374799e+002	2.613680e+001	1.868660e+002	6.219882e+001	3.984299e+000	0	0	0
6619742908	1489513581253325	-9.274409e+000	3.769782e+000	6.822911e+002	5.663989e-001	4.820893e-001	7.743036e-001	7.200329e+002	3.212624e+002	1.512419e+001	1.925400e+002	6.449926e+001	3.467636e+000	0	5.123790e+001	5.406895e+000	6.809806e+002	3.761554e-001	4.727588e-001	7.699353e-001	7.449328e+002	3.519511e+002	2.453124e+001	1.818029e+002	6.014610e+001	4.079498e+000	0	0	0
6619746270	1489513581256688	-9.280307e+000	3.769983e+000	6.822898e+002	5.664174e-001	4.820882e-001	7.742993e-001	7.197803e+002	3.137286e+002	1.502878e+001	1.951758e+002	6.556793e+001	3.451340e+000	0	5.123249e+001	5.408418e+000	6.809560e+002	3.761677e-001	4.727495e-001	7.698533e-001	7.459895e+002	3.527672e+002	2.493045e+001	1.815174e+002	6.003033e+001	4.044724e+000	0	0	0
6619749627	1489513581260045	-9.285547e+000	3.770593e+000	6.822892e+002	5.664339e-001	4.820849e-001	7.742973e-001	7.196803e+002	3.330026e+002	1.499097e+001	1.884324e+002	6.283392e+001	3.516479e+000	0	5.122960e+001	5.409010e+000	6.809557e+002	3.761767e-001	4.727463e-001	7.698523e-001	7.493389e+002	3.382935e+002	2.619581e+001	1.865813e+002	6.208341e+001	4.000778e+000	0	0	0
6619752985	1489513581263403	-9.289283e+000	3.767735e+000	6.822372e+002	5.664467e-001	4.820990e-001	7.741241e-001	7.199916e+002	3.298628e+002	1.510859e+001	1.895310e+002	6.327930e+001	3.510468e+000	0	5.122403e+001	5.408711e+000	6.809375e+002	3.761907e-001	4.727471e-001	7.697917e-001	7.454107e+002	3.518124e+002	2.471176e+001	1.818515e+002	6.016577e+001	4.077667e+000	0	0	0
6619756235	1489513581266653	-9.296314e+000	3.767516e+000	6.822347e+002	5.664688e-001	4.821001e-001	7.741156e-001	7.242100e+002	3.321416e+002	1.670226e+001	1.887337e+002	6.295606e+001	3.523895e+000	0	5.121745e+001	5.408218e+000	6.809108e+002	3.762063e-001	4.727487e-001	7.697026e-001	7.444533e+002	3.530219e+002	2.435007e+001	1.814283e+002	5.999421e+001	4.063263e+000	0	0	0
6619759593	1489513581270011	-9.300334e+000	3.766941e+000	6.822140e+002	5.664819e-001	4.821027e-001	7.740464e-001	7.217790e+002	3.313311e+002	1.578388e+001	1.890172e+002	6.307102e+001	3.512817e+000	0	5.121502e+001	5.408976e+000	6.809236e+002	3.762164e-001	4.727452e-001	7.697455e-001	7.397352e+002	3.520138e+002	2.256760e+001	1.817810e+002	6.013721e+001	4.069565e+000	0	0	0
6619762954	1489513581273372	-9.305975e+000	3.767791e+000	6.821854e+002	5.665002e-001	4.820972e-001	7.739512e-001	7.219905e+002	3.269366e+002	1.586375e+001	1.905547e+002	6.369438e+001	3.489319e+000	0	5.121025e+001	5.408819e+000	6.809010e+002	3.762271e-001	4.727451e-001	7.696700e-001	7.453644e+002	3.509461e+002	2.469429e+001	1.821546e+002	6.028866e+001	4.039856e+000	0	0	0
6619766310	1489513581276728	-9.311940e+000	3.766031e+000	6.821737e+002	5.665192e-001	4.821066e-001	7.739124e-001	7.170278e+002	3.405836e+002	1.398888e+001	1.857801e+002	6.175858e+001	3.542892e+000	0	5.120453e+001	5.407082e+000	6.808892e+002	3.762428e-001	4.727541e-001	7.696307e-001	7.455497e+002	3.566402e+002	2.476428e+001	1.801624e+002	5.948097e+001	4.045486e+000	0	0	0
6619769574	1489513581279992	-9.318135e+000	3.765035e+000	6.821617e+002	5.665389e-001	4.821117e-001	7.738723e-001	7.217606e+002	3.210587e+002	1.577693e+001	1.926113e+002	6.452816e+001	3.481552e+000	0	5.120061e+001	5.407098e+000	6.808862e+002	3.762546e-001	4.727539e-001	7.696208e-001	7.529042e+002	3.326459e+002	2.754276e+001	1.885573e+002	6.288453e+001	4.010696e+000	0	0	0
6619772920	1489513581283338	-9.324918e+000	3.765858e+000	6.821424e+002	5.665606e-001	4.821067e-001	7.738082e-001	7.214440e+002	3.216814e+002	1.565729e+001	1.923934e+002	6.443983e+001	3.492172e+000	0	5.119486e+001	5.408126e+000	6.808531e+002	3.762663e-001	4.727469e-001	7.695103e-001	7.470149e+002	3.508635e+002	2.531783e+001	1.821835e+002	6.030037e+001	4.035110e+000	0	0	0
6619776280	1489513581286698	-9.330762e+000	3.765722e+000	6.821181e+002	5.665794e-001	4.821067e-001	7.737270e-001	7.214782e+002	3.365495e+002	1.567024e+001	1.871915e+002	6.233081e+001	3.542358e+000	0	5.119146e+001	5.407479e+000	6.808550e+002	3.762774e-001	4.727505e-001	7.695166e-001	7.446176e+002	3.533699e+002	2.441214e+001	1.813066e+002	5.994485e+001	4.069565e+000	0	0	0
6619779639	1489513581290058	-9.337665e+000	3.766379e+000	6.821168e+002	5.666011e-001	4.821031e-001	7.737227e-001	7.202536e+002	3.151424e+002	1.520756e+001	1.946812e+002	6.536738e+001	3.465454e+000	0	5.118620e+001	5.408736e+000	6.808463e+002	3.762922e-001	4.727433e-001	7.694877e-001	7.440070e+002	3.481078e+002	2.418147e+001	1.831476e+002	6.069127e+001	4.066116e+000	0	0	0
6619782915	1489513581293334	-9.342408e+000	3.763336e+000	6.820924e+002	5.666165e-001	4.821191e-001	7.736412e-001	7.180883e+002	3.340279e+002	1.438953e+001	1.880737e+002	6.268849e+001	3.512543e+000	0	5.118224e+001	5.407977e+000	6.808185e+002	3.762994e-001	4.727463e-001	7.693949e-001	7.495673e+002	3.560937e+002	2.628213e+001	1.803536e+002	5.955848e+001	4.052734e+000	0	0	0
6619786232	1489513581296651	-9.348147e+000	3.765392e+000	6.820679e+002	5.666351e-001	4.821072e-001	7.735598e-001	7.209591e+002	3.262128e+002	1.547412e+001	1.908080e+002	6.379705e+001	3.491928e+000	0	5.117859e+001	5.409115e+000	6.808108e+002	3.763094e-001	4.727398e-001	7.693691e-001	7.454512e+002	3.521253e+002	2.472709e+001	1.817420e+002	6.012139e+001	4.062592e+000	0	0	0
6619789603	1489513581300022	-9.354021e+000	3.764893e+000	6.820631e+002	5.666536e-001	4.821098e-001	7.735439e-001	7.209636e+002	3.242092e+002	1.547579e+001	1.915090e+002	6.408126e+001	3.475494e+000	0	5.117145e+001	5.408685e+000	6.807661e+002	3.763233e-001	4.727403e-001	7.692204e-001	7.487187e+002	3.479833e+002	2.596152e+001	1.831912e+002	6.070893e+001	4.046555e+000	0	0	0
6619792968	1489513581303387	-9.359910e+000	3.766262e+000	6.820272e+002	5.666729e-001	4.821013e-001	7.734239e-001	7.231488e+002	3.263786e+002	1.630137e+001	1.907500e+002	6.377354e+001	3.502884e+000	0	5.116735e+001	5.409724e+000	6.807433e+002	3.763318e-001	4.727337e-001	7.691443e-001	7.412661e+002	3.590194e+002	2.314596e+001	1.793300e+002	5.914347e+001	4.093903e+000	0	0	0
6619796227	1489513581306646	-9.364172e+000	3.765985e+000	6.820014e+002	5.666868e-001	4.821021e-001	7.733382e-001	7.217517e+002	3.298510e+002	1.577356e+001	1.895351e+002	6.328098e+001	3.503708e+000	0	5.116350e+001	5.409544e+000	6.807193e+002	3.763393e-001	4.727336e-001	7.690643e-001	7.450976e+002	3.462314e+002	2.459348e+001	1.838041e+002	6.095743e+001	4.026917e+000	0	0	0
6619799573	1489513581309992	-9.368558e+000	3.765773e+000	6.819923e+002	5.667008e-001	4.821030e-001	7.733077e-001	7.241547e+002	3.414797e+002	1.668138e+001	1.854666e+002	6.163146e+001	3.546661e+000	0	5.115958e+001	5.411528e+000	6.806978e+002	3.763476e-001	4.727219e-001	7.689927e-001	7.465064e+002	3.455947e+002	2.512573e+001	1.840268e+002	6.104775e+001	4.055588e+000	0	0	0
6619802933	1489513581313352	-9.372027e+000	3.766780e+000	6.819759e+002	5.667120e-001	4.820970e-001	7.732530e-001	7.217997e+002	3.201645e+002	1.579169e+001	1.929241e+002	6.465500e+001	3.486862e+000	0	5.115731e+001	5.411495e+000	6.806969e+002	3.763545e-001	4.727221e-001	7.689897e-001	7.539065e+002	3.372382e+002	2.792145e+001	1.869505e+002	6.223311e+001	4.000793e+000	0	0	0
6619806289	1489513581316708	-9.375816e+000	3.767143e+000	6.819424e+002	5.667246e-001	4.820941e-001	7.731415e-001	7.242170e+002	3.301737e+002	1.670491e+001	1.894222e+002	6.323521e+001	3.515594e+000	0	5.115402e+001	5.412340e+000	6.806775e+002	3.763612e-001	4.727166e-001	7.689250e-001	7.436304e+002	3.506504e+002	2.403918e+001	1.822580e+002	6.033061e+001	4.050934e+000	0	0	0
6619809569	1489513581319988	-9.380957e+000	3.773366e+000	6.819767e+002	5.667400e-001	4.820611e-001	7.732554e-001	7.222712e+002	3.303283e+002	1.596980e+001	1.893681e+002	6.321327e+001	3.484268e+000	0	5.115008e+001	5.414598e+000	6.806520e+002	3.763686e-001	4.727032e-001	7.688401e-001	7.500511e+002	3.480371e+002	2.646490e+001	1.831723e+002	6.070130e+001	4.037445e+000	0	0	0
6619812898	1489513581323317	-9.383673e+000	3.782146e+000	6.819534e+002	5.667490e-001	4.820125e-001	7.731781e-001	7.203520e+002	3.370510e+002	1.524474e+001	1.870160e+002	6.225966e+001	3.540115e+000	0	5.114603e+001	5.422838e+000	6.806209e+002	3.763754e-001	4.726569e-001	7.687362e-001	7.430756e+002	3.398667e+002	2.382958e+001	1.860309e+002	6.186026e+001	4.010834e+000	0	0	0
6619816258	1489513581326678	-9.381879e+000	3.805511e+000	6.819446e+002	5.667434e-001	4.818845e-001	7.731488e-001	7.207196e+002	3.248965e+002	1.538361e+001	1.912685e+002	6.398377e+001	3.514145e+000	0	5.113959e+001	5.446371e+000	6.806027e+002	3.763920e-001	4.725275e-001	7.686755e-001	7.483870e+002	3.440307e+002	2.583620e+001	1.845741e+002	6.126961e+001	4.052979e+000	0	0	0
6619819613	1489513581330033	-9.371538e+000	3.838482e+000	6.820055e+002	5.667095e-001	4.817061e-001	7.733518e-001	7.219202e+002	2.882456e+002	1.583721e+001	2.040916e+002	6.918266e+001	3.438828e+000	0	5.113630e+001	5.493043e+000	6.805743e+002	3.763967e-001	4.722712e-001	7.685809e-001	7.481731e+002	3.371072e+002	2.575540e+001	1.869964e+002	6.225169e+001	4.094360e+000	0	0	0
6619822966	1489513581333386	-9.348706e+000	3.889900e+000	6.820224e+002	5.666372e-001	4.814256e-001	7.734080e-001	7.221831e+002	2.476305e+002	1.593654e+001	2.183016e+002	7.494388e+001	3.375992e+000	0	5.114931e+001	5.557989e+000	6.806819e+002	3.763760e-001	4.719208e-001	7.689398e-001	7.609789e+002	2.881983e+002	3.059336e+001	2.041081e+002	6.918937e+001	4.033630e+000	0	0	0
6619826220	1489513581336640	-9.319918e+000	3.940462e+000	6.820280e+002	5.665465e-001	4.811493e-001	7.734267e-001	7.266098e+002	2.402216e+002	1.760891e+001	2.208937e+002	7.599481e+001	3.463379e+000	0	5.114642e+001	5.623391e+000	6.806934e+002	3.763869e-001	4.715639e-001	7.689781e-001	7.735565e+002	2.349113e+002	3.534511e+001	2.227516e+002	7.674807e+001	3.990631e+000	0	0	0
6619829583	1489513581340003	-9.291547e+000	3.998506e+000	6.820739e+002	5.664562e-001	4.808335e-001	7.735795e-001	7.306788e+002	2.161836e+002	1.914617e+001	2.293039e+002	7.940458e+001	3.459579e+000	0	5.114500e+001	5.704867e+000	6.807390e+002	3.763996e-001	4.711206e-001	7.691300e-001	7.810799e+002	2.184270e+002	3.818739e+001	2.285190e+002	7.908636e+001	4.014206e+000	0	0	0
6619832940	1489513581343360	-9.267999e+000	4.053798e+000	6.820931e+002	5.663816e-001	4.805319e-001	7.736436e-001	7.369254e+002	2.020566e+002	2.150610e+001	2.342465e+002	8.140849e+001	3.467102e+000	0	5.113971e+001	5.767361e+000	6.808160e+002	3.764306e-001	4.707826e-001	7.693866e-001	7.811288e+002	2.005659e+002	3.820587e+001	2.347680e+002	8.161993e+001	4.037079e+000	0	0	0
6619836295	1489513581346715	-9.249978e+000	4.104098e+000	6.820567e+002	5.663256e-001	4.802558e-001	7.735223e-001	7.427350e+002	1.979754e+002	2.370091e+001	2.356744e+002	8.198740e+001	3.488037e+000	0	5.112727e+001	5.824746e+000	6.807904e+002	3.764645e-001	4.704679e-001	7.693014e-001	7.758807e+002	1.848273e+002	3.622316e+001	2.402745e+002	8.385244e+001	4.033386e+000	0	0	0
6619839567	1489513581349987	-9.236615e+000	4.146247e+000	6.820698e+002	5.662831e-001	4.800259e-001	7.735661e-001	7.417781e+002	1.895236e+002	2.333942e+001	2.386314e+002	8.318627e+001	3.503586e+000	0	5.112261e+001	5.874613e+000	6.808072e+002	3.764821e-001	4.701962e-001	7.693573e-001	7.681866e+002	1.752609e+002	3.331639e+001	2.436215e+002	8.520942e+001	3.993500e+000	0	0	0
6619842912	1489513581353332	-9.224531e+000	4.185860e+000	6.820847e+002	5.662447e-001	4.798099e-001	7.736155e-001	7.407541e+002	1.765887e+002	2.295254e+001	2.431569e+002	8.502107e+001	3.488098e+000	0	5.112090e+001	5.902514e+000	6.808047e+002	3.764869e-001	4.700436e-001	7.693492e-001	7.692914e+002	1.836026e+002	3.373376e+001	2.407030e+002	8.402617e+001	4.009003e+000	0	0	0
6619846266	1489513581356686	-9.216507e+000	4.217316e+000	6.820882e+002	5.662193e-001	4.796382e-001	7.736273e-001	7.420795e+002	1.688446e+002	2.345326e+001	2.458664e+002	8.611957e+001	3.500061e+000	0	5.111891e+001	5.920488e+000	6.807866e+002	3.764896e-001	4.699446e-001	7.692885e-001	7.674795e+002	1.835293e+002	3.304923e+001	2.407286e+002	8.403656e+001	4.036285e+000	0	0	0
6619849625	1489513581360045	-9.216606e+000	4.233612e+000	6.820501e+002	5.662203e-001	4.795479e-001	7.735004e-001	7.448164e+002	1.800377e+002	2.448726e+001	2.419503e+002	8.453184e+001	3.495987e+000	0	5.112357e+001	5.928873e+000	6.808192e+002	3.764811e-001	4.699002e-001	7.693972e-001	7.720117e+002	1.694776e+002	3.476149e+001	2.456449e+002	8.602978e+001	3.998657e+000	0	0	0
6619852896	1489513581363317	-9.221963e+000	4.237644e+000	6.820207e+002	5.662377e-001	4.795249e-001	7.734023e-001	7.469462e+002	1.775458e+002	2.529188e+001	2.428221e+002	8.488531e+001	3.485046e+000	0	5.113024e+001	5.927680e+000	6.807892e+002	3.764544e-001	4.699053e-001	7.692975e-001	7.728391e+002	1.873145e+002	3.507407e+001	2.394043e+002	8.349963e+001	4.026413e+000	0	0	0
6619856232	1489513581366653	-9.232001e+000	4.239069e+000	6.820002e+002	5.662697e-001	4.795165e-001	7.733339e-001	7.468236e+002	1.841394e+002	2.524556e+001	2.405152e+002	8.395001e+001	3.489410e+000	0	5.113707e+001	5.923398e+000	6.807503e+002	3.764255e-001	4.699269e-001	7.691677e-001	7.743581e+002	1.837471e+002	3.564795e+001	2.406524e+002	8.400566e+001	4.006622e+000	0	0	0
6619859590	1489513581370011	-9.244121e+000	4.238833e+000	6.819878e+002	5.663080e-001	4.795174e-001	7.732924e-001	7.460518e+002	1.819985e+002	2.495400e+001	2.412642e+002	8.425370e+001	3.484238e+000	0	5.114645e+001	5.919109e+000	6.807489e+002	3.763958e-001	4.699502e-001	7.691630e-001	7.690760e+002	2.035003e+002	3.365241e+001	2.337414e+002	8.120370e+001	4.050751e+000	0	0	0
6619862953	1489513581373374	-9.253460e+000	4.237831e+000	6.819689e+002	5.663377e-001	4.795224e-001	7.732298e-001	7.452028e+002	1.810246e+002	2.463324e+001	2.416050e+002	8.439185e+001	3.467316e+000	0	5.115356e+001	5.917972e+000	6.806933e+002	3.763627e-001	4.699538e-001	7.689775e-001	7.702089e+002	1.941080e+002	3.408038e+001	2.370275e+002	8.253598e+001	4.059921e+000	0	0	0
6619866229	1489513581376650	-9.262507e+000	4.234641e+000	6.819575e+002	5.663664e-001	4.795395e-001	7.731917e-001	7.458518e+002	1.863792e+002	2.487843e+001	2.397316e+002	8.363231e+001	3.480972e+000	0	5.115817e+001	5.915583e+000	6.806671e+002	3.763433e-001	4.699656e-001	7.688904e-001	7.707104e+002	1.870590e+002	3.426987e+001	2.394937e+002	8.353588e+001	4.024185e+000	0	0	0
6619869561	1489513581379982	-9.270491e+000	4.233241e+000	6.819363e+002	5.663919e-001	4.795465e-001	7.731209e-001	7.459462e+002	1.863772e+002	2.491408e+001	2.397322e+002	8.363259e+001	3.511017e+000	0	5.116095e+001	5.915560e+000	6.806334e+002	3.763281e-001	4.699641e-001	7.687779e-001	7.659515e+002	1.894688e+002	3.247197e+001	2.386506e+002	8.319405e+001	4.021927e+000	0	0	0
6619872917	1489513581383338	-9.277599e+000	4.234823e+000	6.819353e+002	5.664143e-001	4.795378e-001	7.731177e-001	7.445715e+002	1.799068e+002	2.439473e+001	2.419960e+002	8.455041e+001	3.491241e+000	0	5.116512e+001	5.917225e+000	6.806291e+002	3.763141e-001	4.699548e-001	7.687638e-001	7.694063e+002	1.880731e+002	3.377717e+001	2.391389e+002	8.339203e+001	3.985031e+000	0	0	0
6619876278	1489513581386699	-9.285286e+000	4.233620e+000	6.819249e+002	5.664386e-001	4.795441e-001	7.730829e-001	7.421970e+002	1.819812e+002	2.349765e+001	2.412703e+002	8.425616e+001	3.494476e+000	0	5.116737e+001	5.919766e+000	6.806470e+002	3.763105e-001	4.699418e-001	7.688232e-001	7.689924e+002	1.818281e+002	3.362080e+001	2.413238e+002	8.427787e+001	3.997986e+000	0	0	0
